datetime,product,product_id,const,sales
2019-01-11 01:45:00,C,1.3787271412020814,5,4.25607809127786
2019-01-11 01:50:00,D,3.2523868779517264,5,4.251302656572555
2019-01-11 01:55:00,A,1.2473821049013782,5,4.2421522272347
2019-01-11 02:00:00,A,3.3686661974233436,5,4.267716981969675
2019-01-11 02:05:00,D,1.111114242741835,5,4.2552825681531345
2019-01-11 02:10:00,A,3.29937806140945,5,4.21954578443053
2019-01-11 02:15:00,A,2.114915533271252,5,4.262402731433859
2019-01-11 02:20:00,C,1.5470220780008788,5,4.245494083107291
2019-01-11 02:25:00,A,1.4353847295050128,5,4.231672530802227
2019-01-11 02:30:00,A,2.45304831157407,5,4.236394715971788
2019-01-11 02:35:00,B,1.7050561458718785,5,4.215210530181327
2019-01-11 02:40:00,C,3.808976071967045,5,4.227406551180711
2019-01-11 02:45:00,D,2.4914010757870417,5,4.218988179754831
2019-01-11 02:50:00,D,2.9523275547104992,5,4.225353420356744
2019-01-11 02:55:00,D,3.490284924854933,5,4.225019337337234
2019-01-11 03:00:00,D,2.8047710121522442,5,4.219681950862411
2019-01-11 03:05:00,A,2.6637198733140783,5,4.196595013837072
2019-01-11 03:10:00,A,1.8229002784362782,5,4.174401427922289
2019-01-11 03:15:00,B,3.579507596074563,5,4.20107159897642
2019-01-11 03:20:00,D,2.1772033146073997,5,4.178744715201885
2019-01-11 03:25:00,A,1.5590600757607649,5,4.207001786111173
2019-01-11 03:30:00,A,2.467491978821513,5,4.193925517146542
2019-01-11 03:35:00,A,1.1026930865304028,5,4.178410406052874
2019-01-11 03:40:00,C,1.5744556600480695,5,4.193385862535182
2019-01-11 03:45:00,A,3.7988812576129334,5,4.1864678559363595
2019-01-11 03:50:00,C,1.2299347258795876,5,4.155795495564238
2019-01-11 03:55:00,D,2.2517928223220327,5,4.151028670399153
2019-01-11 04:00:00,C,1.1186674015986915,5,4.176557400809245
2019-01-11 04:05:00,A,3.9518094554099576,5,4.14664222429101
2019-01-11 04:10:00,A,3.169113850408572,5,4.141905286929469
2019-01-11 04:15:00,A,2.9441538587879448,5,4.155694572771852
2019-01-11 04:20:00,D,3.0580577769994437,5,4.15071510907026
2019-01-11 04:25:00,A,2.7627271084624234,5,4.1359447519575525
2019-01-11 04:30:00,A,2.2166685728071482,5,4.149338079506302
2019-01-11 04:35:00,C,3.6173701796540145,5,4.12562137986178
2019-01-11 04:40:00,D,1.3585080725648866,5,4.102218736057463
2019-01-11 04:45:00,B,1.3255758567384919,5,4.123314544683955
2019-01-11 04:50:00,C,3.0107367338519353,5,4.097979827356683
2019-01-11 04:55:00,D,3.354081716702586,5,4.10857606919526
2019-01-11 05:00:00,B,2.022202857952895,5,4.0831902225539904
2019-01-11 05:05:00,A,1.2249023829075198,5,4.07367528122365
2019-01-11 05:10:00,B,2.674508510649926,5,4.080163942804565
2019-01-11 05:15:00,A,3.1023620417446276,5,4.101173762489517
2019-01-11 05:20:00,A,1.6097961303318935,5,4.069203816507277
2019-01-11 05:25:00,B,1.800645095724351,5,4.093967197840566
2019-01-11 05:30:00,C,1.5689370699743774,5,4.0797302744277015
2019-01-11 05:35:00,C,1.1675766529364398,5,4.071864999354657
2019-01-11 05:40:00,D,3.0926412529701337,5,4.0629905898170655
2019-01-11 05:45:00,A,3.089649701113193,5,4.043310237032059
2019-01-11 05:50:00,A,3.482027845385124,5,4.023531171013756
2019-01-11 05:55:00,B,3.1388255663007856,5,4.039114631244856
2019-01-11 06:00:00,D,1.0929169370809015,5,4.057097139817698
2019-01-11 06:05:00,D,3.3093287605573796,5,4.042284660394767
2019-01-11 06:10:00,D,3.145365989038903,5,4.032678736171215
2019-01-11 06:15:00,B,3.4775861620417996,5,4.03986124114668
2019-01-11 06:20:00,B,2.0057556171305357,5,4.046746921804541
2019-01-11 06:25:00,C,2.9291626570479643,5,4.035872596094066
2019-01-11 06:30:00,B,2.296535707692937,5,4.058683984469235
2019-01-11 06:35:00,C,3.0998753158239385,5,4.003012203951349
2019-01-11 06:40:00,C,3.7703583149174857,5,4.0035319405049545
2019-01-11 06:45:00,B,3.4390612587012215,5,4.036781268911389
2019-01-11 06:50:00,C,1.8122147003220788,5,3.9770100411180342
2019-01-11 06:55:00,D,1.7586050508323106,5,3.979302507913949
2019-01-11 07:00:00,C,1.4164965725773278,5,3.9739620280123473
2019-01-11 07:05:00,C,1.1024033445015373,5,3.974232912285222
2019-01-11 07:10:00,D,2.793068095595677,5,4.010901746734147
2019-01-11 07:15:00,D,1.820146238150845,5,3.964341471771985
2019-01-11 07:20:00,D,1.4499305984601523,5,3.9584490473899865
2019-01-11 07:25:00,B,2.459773037654149,5,3.957789168696535
2019-01-11 07:30:00,D,3.671335979097903,5,3.9628669782813324
2019-01-11 07:35:00,C,1.5562813185861328,5,3.926730179761771
2019-01-11 07:40:00,D,2.0187988128076064,5,3.964146696382879
2019-01-11 07:45:00,A,3.0053095781413006,5,3.9517715378092806
2019-01-11 07:50:00,B,2.7146247236212315,5,3.924849366677181
2019-01-11 07:55:00,B,1.582298550706235,5,3.957054063825349
2019-01-11 08:00:00,C,3.419455254715083,5,3.949337935351089
2019-01-11 08:05:00,A,1.7518364007584073,5,3.92391804159634
2019-01-11 08:10:00,D,3.448550908124487,5,3.912345719040359
2019-01-11 08:15:00,A,2.8226425079470188,5,3.9331661578232877
2019-01-11 08:20:00,A,2.835617171634317,5,3.892488010367612
2019-01-11 08:25:00,A,2.6030502166461527,5,3.919671251696581
2019-01-11 08:30:00,D,3.3173112036957364,5,3.9024676386678507
2019-01-11 08:35:00,A,2.7436251280344077,5,3.8632852401694935
2019-01-11 08:40:00,C,2.6987176337666385,5,3.8994474042626894
2019-01-11 08:45:00,A,3.198213963642659,5,3.880819872835945
2019-01-11 08:50:00,D,3.5556047941502964,5,3.8642365431496892
2019-01-11 08:55:00,A,2.102521981903834,5,3.850257281637906
2019-01-11 09:00:00,D,2.983157515399755,5,3.86397283463345
2019-01-11 09:05:00,B,1.0125566532839225,5,3.8616806086151003
2019-01-11 09:10:00,D,1.8437874740498519,5,3.8600102797455538
2019-01-11 09:15:00,C,2.4362071462628823,5,3.827506580589207
2019-01-11 09:20:00,D,1.3696132527225342,5,3.833320022846464
2019-01-11 09:25:00,A,1.5488889637110008,5,3.81953248593687
2019-01-11 09:30:00,C,2.9094588191178437,5,3.8527902997942354
2019-01-11 09:35:00,B,3.70022120546374,5,3.870356230003318
2019-01-11 09:40:00,A,1.5873022823254996,5,3.797952427991352
2019-01-11 09:45:00,C,2.7889937118910186,5,3.8374660699152283
2019-01-11 09:50:00,A,1.7562914861030885,5,3.820329667525197
2019-01-11 09:55:00,C,3.7253261687453865,5,3.7976315175516735
2019-01-11 10:00:00,D,3.876108051844093,5,3.7808072788802494
2019-01-11 10:05:00,D,2.489111469283076,5,3.809798494688513
2019-01-11 10:10:00,B,1.6253688945430387,5,3.814944347341742
2019-01-11 10:15:00,A,2.3002293658464605,5,3.805965720923365
2019-01-11 10:20:00,C,2.340104743436928,5,3.7745628961157527
2019-01-11 10:25:00,A,1.9329390563067843,5,3.7777899500104946
2019-01-11 10:30:00,B,1.5194707674175438,5,3.7731831817211114
2019-01-11 10:35:00,D,2.2719853337423856,5,3.7773102773970084
2019-01-11 10:40:00,C,1.2990205792808296,5,3.781326822150697
2019-01-11 10:45:00,A,2.8313026245592097,5,3.7568984119940576
2019-01-11 10:50:00,A,2.8154682158549575,5,3.721581837102398
2019-01-11 10:55:00,B,2.8520217274566604,5,3.7454945240681266
2019-01-11 11:00:00,D,1.0822355119701443,5,3.7335797000501536
2019-01-11 11:05:00,A,2.178303802137447,5,3.7146955307969733
2019-01-11 11:10:00,B,3.1462945316696924,5,3.7309205841133286
2019-01-11 11:15:00,D,3.6505658656348183,5,3.734496485661259
2019-01-11 11:20:00,C,2.025439972630345,5,3.7284457750820876
2019-01-11 11:25:00,C,3.4159621256420687,5,3.7415494677392225
2019-01-11 11:30:00,A,1.5133982391991827,5,3.698177706972234
2019-01-11 11:35:00,A,1.8508554750642219,5,3.678081892417837
2019-01-11 11:40:00,D,3.9035568894465484,5,3.6898379513817963
2019-01-11 11:45:00,A,2.1182298335270096,5,3.671951025783275
2019-01-11 11:50:00,B,1.9853125163849916,5,3.6709071083771208
2019-01-11 11:55:00,D,1.6390371887903035,5,3.666452743630317
2019-01-11 12:00:00,D,2.347921431771668,5,3.6949500967750515
2019-01-11 12:05:00,B,1.8379051991064492,5,3.6790435488744526
2019-01-11 12:10:00,A,1.1293884563349479,5,3.654237439904523
2019-01-11 12:15:00,B,1.4277817433455917,5,3.6582074206281554
2019-01-11 12:20:00,D,1.1796295540974153,5,3.6466556467797355
2019-01-11 12:25:00,B,3.072718762814637,5,3.6290409806543136
2019-01-11 12:30:00,B,1.7075108900401306,5,3.6557146311374753
2019-01-11 12:35:00,D,1.4037639809748788,5,3.6440177846886055
2019-01-11 12:40:00,D,1.783740879766257,5,3.6330728819112723
2019-01-11 12:45:00,A,1.5635726360497981,5,3.6065669062262415
2019-01-11 12:50:00,A,2.1079717035388548,5,3.599790787691575
2019-01-11 12:55:00,D,3.6758390899209017,5,3.62097545431139
2019-01-11 13:00:00,A,1.2373048140515746,5,3.607275222704933
2019-01-11 13:05:00,B,1.3808113507421182,5,3.5680853055707953
2019-01-11 13:10:00,D,2.3585140176281922,5,3.5671068649013127
2019-01-11 13:15:00,D,2.5683250628652594,5,3.6094450713982935
2019-01-11 13:20:00,B,2.6845470322571283,5,3.5404949912427304
2019-01-11 13:25:00,D,2.918250291882732,5,3.55893250502609
2019-01-11 13:30:00,A,2.6072871504694928,5,3.5647001513733554
2019-01-11 13:35:00,B,2.916403763300014,5,3.577946477469943
2019-01-11 13:40:00,B,3.342101128744328,5,3.538773879473176
2019-01-11 13:45:00,D,2.9443977566777955,5,3.5340614274422726
2019-01-11 13:50:00,C,2.849729072236175,5,3.5094772749546586
2019-01-11 13:55:00,B,2.717866245106862,5,3.540223077551116
2019-01-11 14:00:00,A,2.2745107271603713,5,3.5330949556344082
2019-01-11 14:05:00,B,2.1690223985010664,5,3.513579233395209
2019-01-11 14:10:00,A,1.535116851902549,5,3.49163674381928
2019-01-11 14:15:00,D,2.4613690968456163,5,3.496020288123234
2019-01-11 14:20:00,C,2.9711920523732918,5,3.4892720541364337
2019-01-11 14:25:00,A,1.7903486425025066,5,3.486670587800047
2019-01-11 14:30:00,B,1.7798050281744349,5,3.5019042163623753
2019-01-11 14:35:00,D,1.4376964652643582,5,3.4780492502909115
2019-01-11 14:40:00,B,3.3843675894227756,5,3.474583733064943
2019-01-11 14:45:00,B,3.863032144933107,5,3.4602155833758665
2019-01-11 14:50:00,C,1.7924338160678186,5,3.4645974538488815
2019-01-11 14:55:00,C,2.525467564423895,5,3.467245301740295
2019-01-11 15:00:00,D,1.5363382493658904,5,3.412634736420026
2019-01-11 15:05:00,D,3.4823101275645065,5,3.4760422747348807
2019-01-11 15:10:00,D,2.524789789230546,5,3.4173349998949805
2019-01-11 15:15:00,A,3.5930626621204462,5,3.4295272179925647
2019-01-11 15:20:00,B,1.0710396481691062,5,3.406093292726327
2019-01-11 15:25:00,B,3.1904113987824343,5,3.3919711141028985
2019-01-11 15:30:00,C,3.2247785099509705,5,3.3989787484202365
2019-01-11 15:35:00,A,1.6085265490574536,5,3.398310071204679
2019-01-11 15:40:00,D,1.4385802848765388,5,3.4053974486048992
2019-01-11 15:45:00,D,2.266376313718091,5,3.4236547409031393
2019-01-11 15:50:00,C,2.7924342291528186,5,3.37662285429464
2019-01-11 15:55:00,D,1.8230694547628339,5,3.3740974982289624
2019-01-11 16:00:00,C,2.7984527787338074,5,3.3550008158357922
2019-01-11 16:05:00,D,2.5935934330035857,5,3.353268099678742
2019-01-11 16:10:00,A,2.7166066065560046,5,3.337368645893272
2019-01-11 16:15:00,B,1.0650981433025422,5,3.332293977108272
2019-01-11 16:20:00,A,2.831282738700325,5,3.34129874039459
2019-01-11 16:25:00,C,3.305885448639366,5,3.33176829212551
2019-01-11 16:30:00,A,1.7028352454630133,5,3.321512249134957
2019-01-11 16:35:00,B,3.5354941068142587,5,3.342222481996412
2019-01-11 16:40:00,A,2.7975444601381447,5,3.34326555383573
2019-01-11 16:45:00,A,2.721086173351642,5,3.290924313794161
2019-01-11 16:50:00,D,1.9994421640831548,5,3.3036239024314065
2019-01-11 16:55:00,D,2.7482254654634883,5,3.3059771186379443
2019-01-11 17:00:00,C,2.0531288780415258,5,3.2748886333097498
2019-01-11 17:05:00,A,1.805191944494894,5,3.2788029342106366
2019-01-11 17:10:00,C,3.383756231675106,5,3.2941763630631815
2019-01-11 17:15:00,B,3.898899254015274,5,3.298284311552985
2019-01-11 17:20:00,D,3.9543395715796823,5,3.2765248769085145
2019-01-11 17:25:00,C,2.7082820988373744,5,3.208487573415815
2019-01-11 17:30:00,A,2.6898746609524284,5,3.2569113538308385
2019-01-11 17:35:00,A,1.868303851462521,5,3.2779911314284043
2019-01-11 17:40:00,A,1.334993588619339,5,3.238941544191585
2019-01-11 17:45:00,B,2.641048380948057,5,3.2181067710480935
2019-01-11 17:50:00,A,1.1312399318234383,5,3.210255329461983
2019-01-11 17:55:00,C,3.801240979713017,5,3.2068356562663194
2019-01-11 18:00:00,B,1.6439221238320587,5,3.2041039588624782
2019-01-11 18:05:00,D,1.3524724844634535,5,3.209039939350099
2019-01-11 18:10:00,A,2.5913099927995034,5,3.181687261758436
2019-01-11 18:15:00,A,3.6418576736374484,5,3.1220873225910486
2019-01-11 18:20:00,C,2.1336253186451337,5,3.1809328856475885
2019-01-11 18:25:00,C,2.0550929626392507,5,3.1576520107753936
2019-01-11 18:30:00,B,1.2145638526517404,5,3.1590771586638997
2019-01-11 18:35:00,C,1.2341231682694125,5,3.150565356944074
2019-01-11 18:40:00,D,2.4804109303368715,5,3.120569149099576
2019-01-11 18:45:00,C,2.674805251347123,5,3.13405888182974
2019-01-11 18:50:00,D,3.1896411586493736,5,3.1332024638721987
2019-01-11 18:55:00,A,2.3234419984552668,5,3.132289116431313
2019-01-11 19:00:00,A,2.292705511844031,5,3.124554367222256
2019-01-11 19:05:00,A,1.8867895317460333,5,3.1086008308086095
2019-01-11 19:10:00,D,3.062784456018151,5,3.13264770841302
2019-01-11 19:15:00,A,1.5568056911954011,5,3.1257094763934377
2019-01-11 19:20:00,D,2.282572963290639,5,3.1093572844402697
2019-01-11 19:25:00,B,1.478452507748731,5,3.0858181335581985
2019-01-11 19:30:00,C,1.3357864202635996,5,3.076242506050277
2019-01-11 19:35:00,C,2.1529409632173495,5,3.0454823180951784
2019-01-11 19:40:00,C,1.46941376292989,5,3.0776853049718573
2019-01-11 19:45:00,B,3.574780830962647,5,3.0586367534038414
2019-01-11 19:50:00,A,3.6893075645077884,5,3.0356618587956588
2019-01-11 19:55:00,A,2.2938073209231873,5,3.0275097461076483
2019-01-11 20:00:00,A,2.257416262321274,5,3.019899554600004
2019-01-11 20:05:00,B,2.141386045880055,5,3.03081111485852
2019-01-11 20:10:00,A,2.569892877072297,5,3.0045866089799356
2019-01-11 20:15:00,A,1.1747468698614583,5,3.0009737045675937
2019-01-11 20:20:00,A,3.268396517938057,5,2.9768306338756503
2019-01-11 20:25:00,D,1.1223168170358404,5,2.9896413450975095
2019-01-11 20:30:00,D,3.4087496529653287,5,2.9946369474465753
2019-01-11 20:35:00,A,2.8167869850983425,5,2.983456972013805
2019-01-11 20:40:00,A,2.907996284849488,5,2.979062013304569
2019-01-11 20:45:00,C,2.8560669832656704,5,2.9313495191276617
2019-01-11 20:50:00,D,2.4983458106045577,5,2.9683416806011182
2019-01-11 20:55:00,A,2.9514426851799875,5,2.954076833759344
2019-01-11 21:00:00,C,3.6788085912306836,5,2.9475681900792328
2019-01-11 21:05:00,C,2.2677535858550626,5,2.9099645926744557
2019-01-11 21:10:00,A,1.832713200009091,5,2.9030524952065817
2019-01-11 21:15:00,D,3.0837293288549414,5,2.9007820433843463
2019-01-11 21:20:00,C,3.308752102476154,5,2.899867779356404
2019-01-11 21:25:00,D,2.843997659443077,5,2.8718037625076716
2019-01-11 21:30:00,C,1.0139067802318902,5,2.8921729370648883
2019-01-11 21:35:00,A,2.38180887925665,5,2.8889163803737685
2019-01-11 21:40:00,A,1.8591271513370442,5,2.9080304261700434
2019-01-11 21:45:00,D,3.3689008891365235,5,2.8686590894540243
2019-01-11 21:50:00,B,2.6609939386435446,5,2.881518632444135
2019-01-11 21:55:00,D,2.9126748601417667,5,2.874236630427568
2019-01-11 22:00:00,B,1.9203012001256068,5,2.8795071805887416
2019-01-11 22:05:00,B,2.042909548617024,5,2.8391712224798047
2019-01-11 22:10:00,B,1.7659277374310927,5,2.8278949055773634
2019-01-11 22:15:00,A,1.7018987049781402,5,2.8213011998243243
2019-01-11 22:20:00,B,3.2133110884391303,5,2.849332354617712
2019-01-11 22:25:00,B,1.7242351002686336,5,2.8222418369596207
2019-01-11 22:30:00,D,1.4660966021703161,5,2.8361094297917417
2019-01-11 22:35:00,D,3.7882111356537695,5,2.7788890076558053
2019-01-11 22:40:00,B,3.1295593256503285,5,2.7970865807249687
2019-01-11 22:45:00,A,3.0986477133833104,5,2.7653614371351933
2019-01-11 22:50:00,D,3.661517435635555,5,2.745452891217105
2019-01-11 22:55:00,C,2.7153538483417288,5,2.760622752728568
2019-01-11 23:00:00,B,3.1238671150636095,5,2.7615730368745894
2019-01-11 23:05:00,B,1.3860260944785574,5,2.761650604687146
2019-01-11 23:10:00,C,2.5007537115713236,5,2.7276350299082424
2019-01-11 23:15:00,C,3.718127835546806,5,2.7285819522293178
2019-01-11 23:20:00,A,2.506726110254459,5,2.7041085571222814
2019-01-11 23:25:00,B,1.1212432848733864,5,2.742549585332812
2019-01-11 23:30:00,D,2.2748726897152123,5,2.712981836808651
2019-01-11 23:35:00,C,2.2616890704410424,5,2.6669095307314223
2019-01-11 23:40:00,C,3.727737008200208,5,2.6913497019905095
2019-01-11 23:45:00,A,1.7462005639346014,5,2.6846839901654977
2019-01-11 23:50:00,D,3.5393474982305753,5,2.667542328792405
2019-01-11 23:55:00,A,3.6081431650729336,5,2.660071472569308
2019-01-12 00:00:00,A,1.367306978808568,5,2.6553469443542617
2019-01-12 00:05:00,D,2.8143845114294805,5,2.626401684777162
2019-01-12 00:10:00,B,2.404511695362858,5,2.6249268110027737
2019-01-12 00:15:00,D,3.6569229116071673,5,2.675234098696549
2019-01-12 00:20:00,D,1.5607108550133477,5,2.6906882326132586
2019-01-12 00:25:00,D,1.4978433399981044,5,2.616924421137631
2019-01-12 00:30:00,D,2.302543945308498,5,2.5892170963486403
2019-01-12 00:35:00,B,2.6347285510217233,5,2.5956376713738667
2019-01-12 00:40:00,A,1.398824886789313,5,2.57494587205135
2019-01-12 00:45:00,C,1.56099809055664,5,2.588056104526685
2019-01-12 00:50:00,C,3.388661332156301,5,2.5971563904464885
2019-01-12 00:55:00,B,1.8647107021461409,5,2.5867291707433493
2019-01-12 01:00:00,D,2.191861829899352,5,2.5740298799879953
2019-01-12 01:05:00,C,2.411463233454359,5,2.571906471223878
2019-01-12 01:10:00,D,1.9459468969060647,5,2.565584822358136
2019-01-12 01:15:00,D,1.435169118746094,5,2.546455642303154
2019-01-12 01:20:00,B,2.540632214243742,5,2.5191176972640186
2019-01-12 01:25:00,C,1.400433700036053,5,2.5454294377343816
2019-01-12 01:30:00,A,2.728946483521092,5,2.5146382465971775
2019-01-12 01:35:00,A,2.157614528902734,5,2.5159576833896846
2019-01-12 01:40:00,B,2.5335435677844695,5,2.5133023217345616
2019-01-12 01:45:00,B,3.036696823765325,5,2.482585128536882
2019-01-12 01:50:00,C,1.933754578398624,5,2.461408831682196
2019-01-12 01:55:00,A,1.7275835984289412,5,2.468225800203863
2019-01-12 02:00:00,C,2.8388784816532704,5,2.448609769821193
2019-01-12 02:05:00,D,1.1746191343751071,5,2.470109842571755
2019-01-12 02:10:00,A,1.988973382923032,5,2.4323233158466833
2019-01-12 02:15:00,D,1.9364929267953455,5,2.411526549728257
2019-01-12 02:20:00,B,3.776076838920565,5,2.4558179532074935
2019-01-12 02:25:00,B,3.383364211311766,5,2.412525266666319
2019-01-12 02:30:00,A,3.709162971431262,5,2.4418485505300493
2019-01-12 02:35:00,D,1.2416654656011712,5,2.40035163311382
2019-01-12 02:40:00,A,2.6361472767558327,5,2.4050015422834954
2019-01-12 02:45:00,A,1.6462891743749704,5,2.380140299090355
2019-01-12 02:50:00,C,1.1237790414049476,5,2.3725969637448623
2019-01-12 02:55:00,A,1.2829661076420877,5,2.3672898817442203
2019-01-12 03:00:00,A,3.727217794125986,5,2.4015518892916736
2019-01-12 03:05:00,B,2.0913893168921835,5,2.3595006254598894
2019-01-12 03:10:00,B,2.721412496350307,5,2.340605573716086
2019-01-12 03:15:00,B,1.7732283190209517,5,2.369671374965277
2019-01-12 03:20:00,C,1.112325768240662,5,2.3520624976654845
2019-01-12 03:25:00,C,2.006665798251218,5,2.303224494782164
2019-01-12 03:30:00,C,1.034243266397727,5,2.3024277874789343
2019-01-12 03:35:00,A,1.6052163383420046,5,2.2812475147040656
2019-01-12 03:40:00,D,1.5022513619134663,5,2.3345453745777722
2019-01-12 03:45:00,A,3.877232939570397,5,2.284099895454665
2019-01-12 03:50:00,A,2.1488891856184136,5,2.292098162606084
2019-01-12 03:55:00,A,1.3046972136190869,5,2.2986989465908794
2019-01-12 04:00:00,B,2.17422821592537,5,2.272805003703421
2019-01-12 04:05:00,C,3.076313375901494,5,2.273003894972816
2019-01-12 04:10:00,B,2.2190529924950084,5,2.2369284245003813
2019-01-12 04:15:00,C,1.206118824744232,5,2.2775931551657185
2019-01-12 04:20:00,B,1.2848542058620382,5,2.2276604626939243
2019-01-12 04:25:00,C,1.9808608744620555,5,2.2128363475778494
2019-01-12 04:30:00,D,1.4069693670385917,5,2.2096622902236787
2019-01-12 04:35:00,C,3.670899633355308,5,2.190331516882813
2019-01-12 04:40:00,D,2.398510186695495,5,2.1655601943194878
2019-01-12 04:45:00,A,2.7942688128519144,5,2.2064917622598506
2019-01-12 04:50:00,D,1.25307939051854,5,2.182810375614641
2019-01-12 04:55:00,B,2.711440431168329,5,2.1608157280886946
2019-01-12 05:00:00,C,3.8917860914540836,5,2.190686556226872
2019-01-12 05:05:00,B,3.7132493202938948,5,2.1299486568448356
2019-01-12 05:10:00,A,3.4112307953731795,5,2.149777727059743
2019-01-12 05:15:00,C,1.550375693827068,5,2.1130951417413244
2019-01-12 05:20:00,A,3.2569491342162165,5,2.1335765379590272
2019-01-12 05:25:00,C,1.039108511265448,5,2.1439717679466295
2019-01-12 05:30:00,A,3.5986601421611026,5,2.10471624532958
2019-01-12 05:35:00,B,2.3328110949383056,5,2.104207665086153
2019-01-12 05:40:00,C,3.327362854002966,5,2.088071897909694
2019-01-12 05:45:00,B,3.091770554294951,5,2.070346093641035
2019-01-12 05:50:00,A,1.4862996142561231,5,2.064826958275482
2019-01-12 05:55:00,C,3.8731055117250053,5,2.074620717601962
2019-01-12 06:00:00,C,3.3140929246002133,5,2.021994877808373
2019-01-12 06:05:00,D,3.7142260291931586,5,2.0691163312064114
2019-01-12 06:10:00,A,1.7779849728219697,5,2.036214082629148
2019-01-12 06:15:00,C,2.983026875338162,5,2.056380253120103
2019-01-12 06:20:00,B,2.6162486911159055,5,2.026009101409804
2019-01-12 06:25:00,D,2.5259822011730826,5,2.039153314698905
2019-01-12 06:30:00,C,2.352560689573524,5,2.017314641606303
2019-01-12 06:35:00,C,2.8395710310142936,5,2.0083530481882494
2019-01-12 06:40:00,A,2.771833079955396,5,1.9884025638073979
2019-01-12 06:45:00,D,2.272049026697988,5,2.0149899555429505
2019-01-12 06:50:00,A,1.1783078138021563,5,1.9536962131697226
2019-01-12 06:55:00,B,3.48910175487793,5,1.937421045297996
2019-01-12 07:00:00,A,1.9195958682857206,5,1.9419034104887065
2019-01-12 07:05:00,C,1.6657302314663114,5,1.9399369019587827
2019-01-12 07:10:00,A,2.746905334125404,5,1.9465526539825837
2019-01-12 07:15:00,A,1.4724245951717596,5,1.9140984414033544
2019-01-12 07:20:00,D,3.7618405907461425,5,1.930167431137142
2019-01-12 07:25:00,C,2.503046541886941,5,1.9237783249074951
2019-01-12 07:30:00,A,3.2414746985907916,5,1.883015472711024
2019-01-12 07:35:00,C,1.8381594469954647,5,1.9267983868320857
2019-01-12 07:40:00,C,3.9086203449151875,5,1.8978199807527192
2019-01-12 07:45:00,B,3.0257589635363287,5,1.8954774074953757
2019-01-12 07:50:00,A,2.6774276339258503,5,1.8708189674403224
2019-01-12 07:55:00,A,3.345091971328161,5,1.8980217169028806
2019-01-12 08:00:00,D,1.169600459943172,5,1.879173142661383
2019-01-12 08:05:00,D,3.9927351160091735,5,1.8327946442850873
2019-01-12 08:10:00,A,1.1655819343201532,5,1.8455866879830687
2019-01-12 08:15:00,A,3.917614141571867,5,1.8148246172678375
2019-01-12 08:20:00,C,2.894316674939688,5,1.8410344570147292
2019-01-12 08:25:00,C,3.5005994360260493,5,1.8786534181300087
2019-01-12 08:30:00,C,1.7636559989671405,5,1.7947277390322318
2019-01-12 08:35:00,D,3.4834801479626485,5,1.7951727321629267
2019-01-12 08:40:00,C,3.0407728242848773,5,1.7905835771124439
2019-01-12 08:45:00,C,2.5030383585542104,5,1.771775846603724
2019-01-12 08:50:00,A,2.451361535301452,5,1.7709482275364374
2019-01-12 08:55:00,D,2.178061306373009,5,1.7654668780207796
2019-01-12 09:00:00,C,3.5017460261300926,5,1.7441034818128767
2019-01-12 09:05:00,A,2.722810194713718,5,1.736712299069974
2019-01-12 09:10:00,C,3.783419997425875,5,1.7178528258348074
2019-01-12 09:15:00,A,2.7383090187606776,5,1.7446008026865778
2019-01-12 09:20:00,C,1.5950368080286235,5,1.6963023113615399
2019-01-12 09:25:00,A,2.5779463479972318,5,1.7050226823357377
2019-01-12 09:30:00,A,2.7987448083069975,5,1.6688283882144752
2019-01-12 09:35:00,B,3.0419771256432617,5,1.7001982677836036
2019-01-12 09:40:00,C,3.7648647038670973,5,1.6882501871494937
2019-01-12 09:45:00,D,3.8267065684681336,5,1.6435726664158823
2019-01-12 09:50:00,C,3.4368689105300314,5,1.644598526332798
2019-01-12 09:55:00,C,1.6304089841625877,5,1.671272334084942
2019-01-12 10:00:00,D,2.020071976076462,5,1.6316479199461718
2019-01-12 10:05:00,B,2.758084613872468,5,1.6074856971052442
2019-01-12 10:10:00,D,2.5406174111525575,5,1.6502306361420747
2019-01-12 10:15:00,A,3.8392691905172915,5,1.628687565929098
2019-01-12 10:20:00,A,3.6270787914626337,5,1.5950296208510686
2019-01-12 10:25:00,D,1.7408631933151661,5,1.6092733396067462
2019-01-12 10:30:00,C,2.323841736907741,5,1.6073339984147874
2019-01-12 10:35:00,A,1.2092668793816488,5,1.5876819538828437
2019-01-12 10:40:00,C,3.652898629115411,5,1.5860648758025677
2019-01-12 10:45:00,D,2.2495558978543997,5,1.5686138453250855
2019-01-12 10:50:00,D,1.44690767988802,5,1.5588731354858005
2019-01-12 10:55:00,A,3.0920250785193604,5,1.5349895936630165
2019-01-12 11:00:00,C,1.0280492454047236,5,1.5341195320151133
2019-01-12 11:05:00,D,2.4104899249115648,5,1.4963741188457043
2019-01-12 11:10:00,A,2.036045086955057,5,1.5254206195316358
2019-01-12 11:15:00,D,1.6976735791110262,5,1.5040539098480918
2019-01-12 11:20:00,D,3.222801580214265,5,1.5168479672417376
2019-01-12 11:25:00,A,2.5939742752536104,5,1.478005999064325
2019-01-12 11:30:00,C,3.545286022883089,5,1.4801481097536748
2019-01-12 11:35:00,A,3.7078293810305447,5,1.4749010850352064
2019-01-12 11:40:00,B,3.886823854690028,5,1.4816775479153996
2019-01-12 11:45:00,B,3.966536849811455,5,1.4759521020989101
